id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_1912;41,33;2,15;2022-01-29T00:00:00;1;5;5;4;6
ID_1913;41,34;2,16;2022-03-17T00:00:00;8;9;7;6;2
ID_1914;41,33;2,17;2022-06-09T00:00:00;6;10;7;10;9
ID_1915;41,29;2,14;2022-12-01T00:00:00;9;7;10;2;0
ID_1916;41,37;2,16;2022-09-30T00:00:00;4;10;2;5;9
ID_1917;41,35;2,16;2022-09-21T00:00:00;3;9;10;6;5
ID_1918;41,33;2,17;2022-12-06T00:00:00;5;9;3;4;1
ID_1919;41,35;2,15;2022-10-15T00:00:00;6;0;2;5;0
ID_1920;41,37;2,15;2022-09-23T00:00:00;5;1;9;4;2
ID_1921;41,33;2,18;2022-09-25T00:00:00;10;5;9;4;4
ID_1922;41,34;2,14;2022-02-23T00:00:00;3;8;4;8;7
ID_1923;41,29;2,15;2022-11-14T00:00:00;7;3;7;8;5
ID_1924;41,35;2,15;2022-04-19T00:00:00;10;10;2;10;7
ID_1925;41,34;2,15;2022-10-17T00:00:00;5;8;1;7;1
ID_1926;41,30;2,18;2023-02-16T00:00:00;6;0;5;10;4
ID_1927;41,36;2,16;2022-06-22T00:00:00;10;2;0;6;2
ID_1928;41,33;2,16;2022-05-12T00:00:00;4;6;5;7;6
ID_1929;41,29;2,14;2023-02-11T00:00:00;4;8;2;4;8
ID_1930;41,29;2,14;2022-11-06T00:00:00;4;1;8;9;1
ID_1931;41,37;2,16;2022-05-09T00:00:00;0;8;5;10;3
ID_1932;41,30;2,18;2022-03-08T00:00:00;3;2;4;1;9
ID_1933;41,35;2,17;2022-02-04T00:00:00;7;3;3;2;6
ID_1934;41,31;2,16;2022-12-14T00:00:00;1;4;4;6;3
ID_1935;41,30;2,18;2023-02-25T00:00:00;5;9;4;6;7
ID_1936;41,34;2,15;2022-12-28T00:00:00;2;8;4;8;1
ID_1937;41,29;2,14;2022-07-31T00:00:00;7;6;1;10;1
ID_1938;41,33;2,17;2022-12-04T00:00:00;0;1;3;8;0
ID_1939;41,34;2,15;2022-03-23T00:00:00;3;6;7;6;5
ID_1940;41,29;2,16;2022-09-28T00:00:00;3;7;2;9;2
ID_1941;41,37;2,18;2022-12-10T00:00:00;3;1;2;3;0
ID_1942;41,29;2,18;2022-02-02T00:00:00;9;2;1;2;0
ID_1943;41,34;2,14;2022-07-09T00:00:00;3;9;1;10;3
ID_1944;41,36;2,15;2022-12-10T00:00:00;9;2;2;10;9
ID_1945;41,36;2,18;2022-05-02T00:00:00;8;6;0;2;10
ID_1946;41,32;2,14;2022-08-11T00:00:00;10;4;9;8;0
ID_1947;41,34;2,15;2022-10-11T00:00:00;6;7;10;2;8
ID_1948;41,35;2,15;2022-10-02T00:00:00;1;1;0;9;5
ID_1949;41,35;2,15;2022-11-02T00:00:00;0;5;4;10;1
ID_1950;41,33;2,17;2022-11-25T00:00:00;1;6;6;6;1
ID_1951;41,29;2,15;2022-04-02T00:00:00;9;10;2;10;8
ID_1952;41,37;2,17;2022-11-02T00:00:00;5;1;1;10;9
ID_1953;41,30;2,17;2022-12-22T00:00:00;3;8;8;1;1
ID_1954;41,35;2,18;2022-10-06T00:00:00;2;2;3;4;10
ID_1955;41,35;2,18;2022-03-31T00:00:00;3;10;9;6;7
ID_1956;41,36;2,16;2022-05-25T00:00:00;0;6;5;5;0
ID_1957;41,30;2,16;2022-06-20T00:00:00;5;10;2;0;7
ID_1958;41,31;2,14;2022-05-23T00:00:00;9;8;10;4;3
ID_1959;41,32;2,16;2022-07-15T00:00:00;5;0;0;0;6
ID_1960;41,36;2,16;2022-10-10T00:00:00;1;0;7;5;4
ID_1961;41,35;2,15;2023-01-29T00:00:00;0;5;1;2;1
ID_1962;41,30;2,15;2022-03-23T00:00:00;8;4;6;7;2
ID_1963;41,36;2,18;2022-01-12T00:00:00;6;7;5;4;10
ID_1964;41,31;2,15;2022-11-23T00:00:00;10;9;4;1;0
ID_1965;41,30;2,18;2022-10-17T00:00:00;3;9;6;8;2
ID_1966;41,30;2,17;2022-06-09T00:00:00;4;2;1;2;0
ID_1967;41,37;2,17;2022-11-23T00:00:00;5;4;6;7;3
ID_1968;41,36;2,14;2022-01-05T00:00:00;4;4;9;9;6
ID_1969;41,35;2,15;2023-01-29T00:00:00;3;5;6;6;10
ID_1970;41,33;2,15;2022-06-30T00:00:00;6;9;10;5;7
ID_1971;41,29;2,14;2022-07-16T00:00:00;4;7;2;0;0
ID_1972;41,31;2,18;2022-11-20T00:00:00;4;0;6;0;5
ID_1973;41,31;2,16;2022-09-10T00:00:00;7;3;7;2;8
ID_1974;41,29;2,15;2022-08-04T00:00:00;3;8;5;0;0
ID_1975;41,33;2,16;2022-05-10T00:00:00;0;1;0;9;7
ID_1976;41,37;2,14;2023-02-25T00:00:00;8;8;0;3;0
ID_1977;41,30;2,16;2022-10-15T00:00:00;10;6;7;8;10
ID_1978;41,37;2,18;2022-10-27T00:00:00;7;3;4;5;1
ID_1979;41,37;2,18;2022-02-28T00:00:00;8;7;4;1;0
ID_1980;41,29;2,16;2022-11-07T00:00:00;5;10;2;4;2
ID_1981;41,35;2,18;2022-07-14T00:00:00;5;8;0;5;5
ID_1982;41,34;2,18;2022-10-20T00:00:00;10;10;9;8;8
ID_1983;41,32;2,15;2022-08-14T00:00:00;4;5;0;4;0
ID_1984;41,29;2,17;2022-05-04T00:00:00;1;3;8;5;1
ID_1985;41,29;2,16;2022-07-23T00:00:00;3;4;3;0;10
ID_1986;41,32;2,16;2022-11-27T00:00:00;3;8;7;9;4
ID_1987;41,31;2,15;2023-01-03T00:00:00;7;8;3;8;8
ID_1988;41,34;2,16;2022-12-20T00:00:00;1;7;4;9;3
ID_1989;41,30;2,18;2022-09-21T00:00:00;3;9;9;1;6
ID_1990;41,31;2,14;2022-12-15T00:00:00;5;6;1;10;4
ID_1991;41,34;2,15;2022-02-06T00:00:00;3;0;0;6;9
ID_1992;41,35;2,16;2022-10-11T00:00:00;9;3;1;7;4
ID_1993;41,34;2,17;2022-01-07T00:00:00;5;6;9;3;6
ID_1994;41,31;2,16;2023-01-06T00:00:00;8;8;3;0;10
ID_1995;41,34;2,14;2022-02-09T00:00:00;6;2;9;8;8
ID_1996;41,36;2,14;2022-05-15T00:00:00;1;0;3;9;6
ID_1997;41,33;2,18;2023-01-12T00:00:00;5;8;10;4;0
ID_1998;41,31;2,15;2023-01-11T00:00:00;1;5;9;10;0
ID_1999;41,34;2,15;2022-01-05T00:00:00;0;10;10;1;3
ID_2000;41,30;2,15;2022-09-14T00:00:00;10;5;5;7;9
ID_2001;41,32;2,16;2022-11-07T00:00:00;10;9;8;8;8
ID_2002;41,30;2,17;2022-07-12T00:00:00;2;0;2;8;3
ID_2003;41,33;2,15;2022-08-14T00:00:00;3;5;4;2;2
ID_2004;41,34;2,16;2023-01-24T00:00:00;4;6;2;10;0
ID_2005;41,29;2,15;2022-06-26T00:00:00;7;5;9;4;7
ID_2006;41,29;2,17;2022-11-11T00:00:00;1;3;4;4;9
ID_2007;41,29;2,15;2022-04-23T00:00:00;8;1;2;5;5
ID_2008;41,33;2,17;2022-12-10T00:00:00;10;10;5;10;0
ID_2009;41,32;2,16;2022-06-21T00:00:00;5;8;2;8;3
ID_2010;41,31;2,14;2022-04-08T00:00:00;2;7;0;4;6
ID_2011;41,32;2,16;2022-10-15T00:00:00;4;0;10;4;3
ID_2012;41,33;2,15;2022-11-23T00:00:00;8;2;5;3;2
ID_2013;41,29;2,15;2022-04-07T00:00:00;5;7;5;10;9
ID_2014;41,36;2,14;2022-06-13T00:00:00;1;4;2;8;5
ID_2015;41,34;2,17;2022-10-27T00:00:00;3;10;0;9;1
ID_2016;41,34;2,14;2022-07-27T00:00:00;2;7;0;3;5
ID_2017;41,34;2,17;2023-01-26T00:00:00;1;4;9;8;6
ID_2018;41,36;2,14;2022-03-16T00:00:00;7;1;2;1;6
ID_2019;41,32;2,15;2022-08-16T00:00:00;0;3;10;10;1
ID_2020;41,29;2,18;2022-12-20T00:00:00;2;8;10;6;9
ID_2021;41,31;2,15;2022-02-10T00:00:00;10;0;3;2;5
ID_2022;41,30;2,18;2022-01-10T00:00:00;9;10;2;7;3
ID_2023;41,30;2,17;2022-06-09T00:00:00;4;9;8;0;9
ID_2024;41,29;2,18;2022-11-22T00:00:00;0;9;8;3;5
ID_2025;41,37;2,15;2022-08-28T00:00:00;2;3;9;2;8
ID_2026;41,33;2,14;2022-07-03T00:00:00;7;3;2;8;10
ID_2027;41,32;2,14;2023-01-24T00:00:00;9;2;6;4;0
ID_2028;41,30;2,14;2022-11-27T00:00:00;5;9;0;6;10
ID_2029;41,37;2,17;2022-02-24T00:00:00;10;10;10;10;10
ID_2030;41,32;2,14;2022-01-27T00:00:00;2;0;3;10;5
ID_2031;41,36;2,16;2022-05-03T00:00:00;8;3;3;0;10
ID_2032;41,34;2,18;2022-02-16T00:00:00;3;8;8;5;5
ID_2033;41,35;2,14;2022-02-12T00:00:00;7;4;4;0;1
ID_2034;41,34;2,18;2022-07-02T00:00:00;2;4;9;8;4
ID_2035;41,29;2,15;2022-03-24T00:00:00;5;8;4;4;3
ID_2036;41,31;2,18;2022-09-24T00:00:00;1;9;0;0;3
ID_2037;41,33;2,15;2022-06-08T00:00:00;5;8;0;1;2
ID_2038;41,32;2,17;2022-03-02T00:00:00;8;0;4;4;4
ID_2039;41,36;2,14;2023-01-26T00:00:00;1;7;6;5;9
ID_2040;41,29;2,16;2022-02-12T00:00:00;7;3;10;9;5
ID_2041;41,33;2,17;2022-02-25T00:00:00;2;5;9;8;6
ID_2042;41,36;2,16;2022-11-05T00:00:00;0;3;6;2;7
ID_2043;41,31;2,14;2022-04-25T00:00:00;0;0;4;5;9
ID_2044;41,37;2,16;2023-02-10T00:00:00;7;8;9;7;0
ID_2045;41,36;2,16;2022-02-03T00:00:00;9;3;4;4;9
ID_2046;41,31;2,17;2022-10-03T00:00:00;9;10;4;0;2
ID_2047;41,32;2,14;2022-09-30T00:00:00;9;8;5;8;3
ID_2048;41,37;2,17;2022-02-02T00:00:00;9;0;6;8;3
ID_2049;41,30;2,15;2022-05-24T00:00:00;3;5;4;5;9
ID_2050;41,32;2,14;2022-01-12T00:00:00;3;5;8;6;4
ID_2051;41,34;2,15;2022-08-25T00:00:00;5;3;4;0;8
ID_2052;41,31;2,16;2022-11-02T00:00:00;1;8;1;10;6
ID_2053;41,30;2,15;2023-02-26T00:00:00;10;4;8;5;6
ID_2054;41,33;2,18;2023-01-04T00:00:00;6;9;4;4;10
ID_2055;41,33;2,16;2022-08-01T00:00:00;8;8;0;7;2
ID_2056;41,36;2,15;2022-10-05T00:00:00;9;10;9;6;9
ID_2057;41,31;2,14;2023-02-04T00:00:00;1;7;5;0;1
ID_2058;41,37;2,17;2022-03-11T00:00:00;5;9;7;1;7
ID_2059;41,32;2,16;2022-03-25T00:00:00;7;3;4;1;8
ID_2060;41,29;2,14;2023-01-04T00:00:00;4;3;10;9;8
ID_2061;41,36;2,17;2023-02-11T00:00:00;2;0;10;4;4
ID_2062;41,33;2,14;2022-07-16T00:00:00;1;5;3;0;1
ID_2063;41,34;2,18;2022-08-31T00:00:00;1;9;2;2;4
ID_2064;41,35;2,17;2022-02-19T00:00:00;0;5;3;1;1
ID_2065;41,31;2,14;2022-06-06T00:00:00;1;0;9;0;1
ID_2066;41,36;2,16;2022-05-31T00:00:00;7;5;10;6;4
ID_2067;41,33;2,16;2022-01-06T00:00:00;2;1;1;0;6
ID_2068;41,35;2,14;2022-11-15T00:00:00;1;1;6;4;8
ID_2069;41,36;2,18;2023-02-05T00:00:00;6;0;10;0;9
ID_2070;41,31;2,16;2023-02-26T00:00:00;9;8;9;6;4
ID_2071;41,36;2,18;2022-03-26T00:00:00;1;1;3;6;8
ID_2072;41,35;2,17;2022-02-24T00:00:00;7;1;10;10;3
ID_2073;41,32;2,17;2022-02-14T00:00:00;9;7;8;0;5
ID_2074;41,37;2,18;2022-12-10T00:00:00;1;5;2;9;8
ID_2075;41,36;2,18;2022-04-08T00:00:00;3;0;2;5;4
ID_2076;41,32;2,14;2023-01-12T00:00:00;10;2;6;4;9
ID_2077;41,37;2,18;2022-06-24T00:00:00;7;4;0;6;0
ID_2078;41,37;2,16;2022-08-10T00:00:00;4;0;2;2;5
ID_2079;41,35;2,14;2023-02-07T00:00:00;5;6;5;3;10
ID_2080;41,36;2,15;2023-02-11T00:00:00;7;8;5;10;1
ID_2081;41,30;2,14;2022-08-24T00:00:00;1;2;3;9;4
ID_2082;41,34;2,15;2022-08-08T00:00:00;8;4;8;0;10
ID_2083;41,36;2,18;2022-01-10T00:00:00;5;7;6;4;0
ID_2084;41,35;2,18;2022-02-01T00:00:00;6;7;8;4;1
ID_2085;41,30;2,15;2022-06-03T00:00:00;6;9;0;1;1
ID_2086;41,35;2,16;2022-03-06T00:00:00;5;9;10;8;2
ID_2087;41,37;2,18;2023-02-14T00:00:00;8;3;3;2;1
ID_2088;41,37;2,18;2022-04-05T00:00:00;7;6;2;4;2
ID_2089;41,33;2,16;2022-12-27T00:00:00;10;7;5;5;1
ID_2090;41,34;2,15;2023-01-15T00:00:00;3;8;10;6;2
ID_2091;41,37;2,17;2022-11-04T00:00:00;3;4;9;8;8
ID_2092;41,30;2,14;2022-12-01T00:00:00;7;4;0;1;2
ID_2093;41,31;2,18;2022-06-19T00:00:00;9;5;1;2;2
ID_2094;41,32;2,17;2022-02-19T00:00:00;3;1;3;9;10
ID_2095;41,29;2,17;2023-02-10T00:00:00;6;8;4;4;10
ID_2096;41,37;2,15;2022-07-23T00:00:00;9;7;2;9;9
ID_2097;41,32;2,14;2022-11-12T00:00:00;1;0;9;0;6
ID_2098;41,36;2,17;2022-03-12T00:00:00;7;1;2;6;6
ID_2099;41,29;2,14;2023-01-01T00:00:00;2;4;5;0;6
ID_2100;41,32;2,15;2023-01-22T00:00:00;1;7;9;2;6
ID_2101;41,30;2,14;2022-06-20T00:00:00;6;10;3;3;5
ID_2102;41,29;2,16;2022-03-03T00:00:00;0;6;3;8;10
ID_2103;41,31;2,18;2022-12-02T00:00:00;5;6;2;9;3
ID_2104;41,30;2,14;2023-01-05T00:00:00;9;6;10;9;10
ID_2105;41,31;2,18;2022-09-29T00:00:00;4;4;2;0;1
ID_2106;41,32;2,15;2022-09-03T00:00:00;8;5;2;6;5
ID_2107;41,31;2,14;2022-07-20T00:00:00;9;4;3;7;6
ID_2108;41,33;2,15;2022-11-17T00:00:00;5;9;7;3;10
ID_2109;41,33;2,15;2022-07-14T00:00:00;3;6;7;9;5
ID_2110;41,35;2,16;2022-05-13T00:00:00;8;2;8;1;10
ID_2111;41,35;2,18;2022-02-04T00:00:00;2;6;3;10;6
ID_2112;41,30;2,16;2022-01-18T00:00:00;2;8;8;1;2
ID_2113;41,37;2,17;2022-05-30T00:00:00;5;2;3;6;6
ID_2114;41,32;2,18;2022-03-13T00:00:00;4;0;5;7;10
ID_2115;41,29;2,17;2022-11-14T00:00:00;1;10;7;0;5
ID_2116;41,32;2,17;2022-06-26T00:00:00;5;3;3;0;0
ID_2117;41,33;2,16;2023-01-29T00:00:00;5;0;7;6;7
ID_2118;41,29;2,16;2022-02-13T00:00:00;8;4;4;10;3
ID_2119;41,31;2,18;2022-12-22T00:00:00;0;4;7;0;6
ID_2120;41,35;2,17;2022-05-21T00:00:00;9;2;4;2;5
ID_2121;41,34;2,18;2022-12-03T00:00:00;5;8;10;0;1
ID_2122;41,31;2,16;2023-02-07T00:00:00;3;10;5;9;2
ID_2123;41,33;2,14;2023-02-17T00:00:00;6;4;2;3;1
ID_2124;41,36;2,17;2022-06-15T00:00:00;0;7;8;4;6
ID_2125;41,30;2,15;2022-12-15T00:00:00;3;10;7;5;8
ID_2126;41,34;2,14;2022-05-15T00:00:00;10;3;7;3;9
ID_2127;41,31;2,16;2022-10-28T00:00:00;1;9;6;2;9
ID_2128;41,32;2,15;2022-01-28T00:00:00;5;6;0;1;7
ID_2129;41,29;2,18;2022-02-16T00:00:00;1;5;1;1;9
ID_2130;41,32;2,14;2022-03-16T00:00:00;8;8;0;3;4
ID_2131;41,33;2,16;2022-07-17T00:00:00;8;4;10;8;5
ID_2132;41,36;2,18;2022-04-04T00:00:00;5;6;8;3;10
ID_2133;41,32;2,17;2022-03-31T00:00:00;3;1;10;2;2
ID_2134;41,30;2,18;2022-12-12T00:00:00;0;4;0;6;9
ID_2135;41,31;2,14;2022-12-09T00:00:00;3;2;10;3;0
ID_2136;41,30;2,18;2022-04-02T00:00:00;5;6;4;3;0
ID_2137;41,34;2,16;2022-01-01T00:00:00;8;2;9;1;1
ID_2138;41,33;2,17;2022-10-13T00:00:00;1;9;10;1;6
ID_2139;41,37;2,14;2022-12-27T00:00:00;9;6;9;0;8
ID_2140;41,32;2,15;2022-11-08T00:00:00;8;7;2;10;6
ID_2141;41,37;2,14;2022-09-21T00:00:00;1;7;7;10;8
ID_2142;41,31;2,17;2022-03-11T00:00:00;10;1;10;4;6
ID_2143;41,37;2,18;2022-12-06T00:00:00;8;8;1;8;5
ID_2144;41,30;2,18;2022-01-09T00:00:00;4;8;3;6;10
ID_2145;41,29;2,16;2022-03-17T00:00:00;7;10;4;3;4
ID_2146;41,29;2,18;2023-01-27T00:00:00;2;6;8;7;2
ID_2147;41,34;2,18;2023-02-21T00:00:00;9;4;3;8;2
ID_2148;41,29;2,15;2022-09-19T00:00:00;2;10;0;1;2
ID_2149;41,36;2,17;2022-04-09T00:00:00;4;3;5;3;7
ID_2150;41,31;2,14;2022-07-12T00:00:00;10;1;0;4;7
ID_2151;41,30;2,14;2022-06-08T00:00:00;3;6;4;3;2
ID_2152;41,30;2,15;2023-01-03T00:00:00;8;9;5;9;0
ID_2153;41,29;2,18;2023-01-08T00:00:00;8;6;7;3;7
ID_2154;41,37;2,18;2022-01-07T00:00:00;10;1;8;6;0
ID_2155;41,37;2,16;2022-02-21T00:00:00;9;10;2;3;10
ID_2156;41,36;2,16;2022-06-04T00:00:00;5;4;10;8;8
ID_2157;41,30;2,16;2022-12-02T00:00:00;10;1;10;1;0
ID_2158;41,33;2,17;2022-07-02T00:00:00;5;0;0;4;6
ID_2159;41,35;2,17;2023-02-07T00:00:00;10;2;8;1;6
ID_2160;41,37;2,16;2022-08-18T00:00:00;5;9;10;9;9
ID_2161;41,37;2,16;2022-10-13T00:00:00;6;7;3;9;2
ID_2162;41,31;2,18;2022-11-28T00:00:00;0;10;3;0;7
ID_2163;41,32;2,14;2022-02-21T00:00:00;2;1;10;1;6
ID_2164;41,35;2,16;2022-03-27T00:00:00;4;8;5;5;0
ID_2165;41,33;2,14;2022-03-24T00:00:00;10;7;7;3;1
ID_2166;41,37;2,17;2023-01-19T00:00:00;5;3;5;8;8
ID_2167;41,34;2,17;2023-02-09T00:00:00;5;1;0;2;5
ID_2168;41,32;2,17;2022-09-03T00:00:00;0;4;0;1;2
ID_2169;41,34;2,15;2022-06-04T00:00:00;5;6;0;10;2
ID_2170;41,36;2,16;2023-01-03T00:00:00;0;0;0;3;4
ID_2171;41,34;2,14;2022-05-27T00:00:00;3;2;4;7;0
ID_2172;41,30;2,15;2022-09-17T00:00:00;0;1;8;2;9
ID_2173;41,30;2,17;2022-12-18T00:00:00;7;1;10;3;9
ID_2174;41,30;2,14;2022-03-12T00:00:00;3;6;8;9;3
ID_2175;41,30;2,18;2022-07-23T00:00:00;6;4;9;3;2
ID_2176;41,36;2,14;2023-01-20T00:00:00;7;6;9;9;7
ID_2177;41,32;2,15;2023-02-18T00:00:00;9;8;6;8;5
ID_2178;41,31;2,15;2022-02-27T00:00:00;2;1;9;0;5
ID_2179;41,31;2,15;2022-03-24T00:00:00;3;8;6;0;6
ID_2180;41,35;2,16;2022-01-16T00:00:00;5;9;6;8;7
ID_2181;41,32;2,14;2023-01-03T00:00:00;3;8;9;10;8
ID_2182;41,35;2,15;2022-09-30T00:00:00;4;1;2;10;8
ID_2183;41,31;2,15;2022-03-08T00:00:00;3;6;5;0;1
ID_2184;41,31;2,18;2022-01-06T00:00:00;2;2;4;8;8
ID_2185;41,33;2,16;2022-06-07T00:00:00;2;3;4;7;2
ID_2186;41,36;2,18;2022-01-08T00:00:00;7;10;2;1;0
ID_2187;41,32;2,14;2022-11-06T00:00:00;6;6;6;6;10
ID_2188;41,31;2,15;2023-01-30T00:00:00;9;4;8;10;8
ID_2189;41,29;2,17;2022-05-19T00:00:00;9;1;7;7;3
ID_2190;41,37;2,15;2022-08-09T00:00:00;6;6;2;5;1
ID_2191;41,34;2,18;2022-08-11T00:00:00;3;5;8;4;5
ID_2192;41,36;2,18;2022-06-19T00:00:00;6;7;3;9;3
ID_2193;41,33;2,16;2022-12-27T00:00:00;4;0;0;3;9
ID_2194;41,37;2,16;2022-01-20T00:00:00;4;8;2;8;2
ID_2195;41,30;2,18;2022-04-27T00:00:00;5;5;2;9;3
ID_2196;41,33;2,16;2022-10-17T00:00:00;0;7;8;3;5
ID_2197;41,33;2,14;2023-01-23T00:00:00;4;7;2;0;0
ID_2198;41,36;2,15;2023-01-16T00:00:00;5;2;0;9;1
ID_2199;41,30;2,16;2022-03-13T00:00:00;10;5;4;5;7
ID_2200;41,33;2,17;2022-11-08T00:00:00;5;7;3;7;1
ID_2201;41,36;2,15;2022-05-25T00:00:00;10;10;8;9;1
ID_2202;41,34;2,18;2022-09-07T00:00:00;1;3;8;9;3
ID_2203;41,29;2,16;2022-11-14T00:00:00;6;6;10;0;4
ID_2204;41,30;2,14;2022-10-11T00:00:00;9;0;2;6;5
ID_2205;41,34;2,16;2022-12-08T00:00:00;7;10;1;5;2
ID_2206;41,37;2,16;2022-12-22T00:00:00;10;3;5;7;0
ID_2207;41,34;2,15;2022-02-17T00:00:00;8;9;5;2;1
ID_2208;41,31;2,17;2022-02-20T00:00:00;0;5;7;10;4
ID_2209;41,29;2,16;2022-07-16T00:00:00;9;10;5;8;0
ID_2210;41,36;2,14;2022-07-05T00:00:00;2;10;7;10;0
ID_2211;41,30;2,18;2023-02-06T00:00:00;1;0;4;5;3
ID_2212;41,33;2,16;2022-11-10T00:00:00;6;8;4;8;7
ID_2213;41,31;2,16;2022-04-17T00:00:00;0;7;10;3;9
ID_2214;41,31;2,18;2022-10-03T00:00:00;0;8;10;10;5
ID_2215;41,32;2,17;2022-03-09T00:00:00;3;2;0;1;6
ID_2216;41,30;2,15;2022-06-30T00:00:00;10;0;1;1;5
ID_2217;41,35;2,16;2022-12-18T00:00:00;3;4;10;2;8
ID_2218;41,35;2,16;2022-12-27T00:00:00;2;10;10;10;9
ID_2219;41,30;2,17;2022-08-19T00:00:00;10;3;9;10;2
ID_2220;41,31;2,14;2022-10-22T00:00:00;3;8;3;3;9
ID_2221;41,29;2,17;2022-10-22T00:00:00;9;4;3;7;0
ID_2222;41,35;2,16;2022-10-07T00:00:00;4;5;1;8;2
ID_2223;41,30;2,15;2022-04-21T00:00:00;10;7;0;1;10
ID_2224;41,31;2,16;2022-03-13T00:00:00;8;3;3;6;0
ID_2225;41,35;2,14;2022-02-10T00:00:00;6;2;8;7;9
ID_2226;41,29;2,14;2023-01-31T00:00:00;3;8;10;2;7
ID_2227;41,30;2,18;2023-02-02T00:00:00;6;9;7;10;1
ID_2228;41,33;2,15;2022-03-08T00:00:00;1;1;7;2;5
ID_2229;41,35;2,15;2022-05-13T00:00:00;0;8;8;3;4
ID_2230;41,29;2,18;2022-12-27T00:00:00;10;0;4;5;0
ID_2231;41,30;2,18;2022-12-21T00:00:00;0;0;8;7;7
ID_2232;41,30;2,14;2022-08-05T00:00:00;10;8;6;6;1
ID_2233;41,37;2,14;2022-09-11T00:00:00;9;7;0;5;1
ID_2234;41,33;2,14;2022-10-17T00:00:00;7;4;6;0;2
ID_2235;41,36;2,17;2023-01-14T00:00:00;8;0;6;2;3
ID_2236;41,30;2,15;2022-05-25T00:00:00;1;0;8;10;5
ID_2237;41,34;2,16;2022-10-28T00:00:00;1;2;5;0;5
ID_2238;41,37;2,15;2022-05-04T00:00:00;9;4;1;7;4
ID_2239;41,33;2,16;2022-09-29T00:00:00;4;5;9;2;8
ID_2240;41,30;2,15;2023-01-26T00:00:00;9;5;2;2;0
ID_2241;41,29;2,17;2022-12-09T00:00:00;3;6;5;3;3
ID_2242;41,34;2,15;2022-08-23T00:00:00;3;10;7;3;2
ID_2243;41,29;2,16;2022-07-15T00:00:00;6;6;7;2;5
ID_2244;41,29;2,18;2022-06-08T00:00:00;6;5;9;3;7
ID_2245;41,36;2,14;2022-08-07T00:00:00;9;5;10;4;2
ID_2246;41,31;2,18;2022-10-01T00:00:00;0;5;2;6;1
ID_2247;41,36;2,14;2022-01-25T00:00:00;10;0;4;1;7
ID_2248;41,31;2,16;2022-09-23T00:00:00;2;4;7;9;8
ID_2249;41,33;2,18;2022-12-26T00:00:00;10;6;1;3;8
ID_2250;41,29;2,15;2022-12-05T00:00:00;10;3;0;5;6
ID_2251;41,29;2,16;2022-04-23T00:00:00;6;1;2;3;9
ID_2252;41,30;2,17;2022-03-09T00:00:00;6;4;10;8;2
ID_2253;41,35;2,16;2022-05-05T00:00:00;5;8;10;9;3
ID_2254;41,33;2,14;2022-05-10T00:00:00;0;9;2;4;6
ID_2255;41,36;2,17;2022-11-09T00:00:00;9;4;3;3;0
ID_2256;41,34;2,14;2022-04-07T00:00:00;10;10;10;9;1
ID_2257;41,36;2,15;2022-11-03T00:00:00;2;0;6;4;1
ID_2258;41,29;2,17;2022-02-09T00:00:00;2;0;0;5;0
ID_2259;41,29;2,16;2022-05-26T00:00:00;2;9;8;8;4
ID_2260;41,37;2,16;2022-05-02T00:00:00;3;2;9;2;6
ID_2261;41,31;2,18;2022-05-11T00:00:00;5;6;2;10;10
ID_2262;41,32;2,17;2022-04-19T00:00:00;9;3;6;2;8
ID_2263;41,31;2,16;2022-12-25T00:00:00;7;10;5;10;5
ID_2264;41,34;2,15;2022-02-22T00:00:00;10;9;7;4;0
ID_2265;41,32;2,18;2022-05-12T00:00:00;10;5;6;3;2
ID_2266;41,33;2,15;2022-02-24T00:00:00;4;8;2;9;10
ID_2267;41,36;2,15;2022-12-12T00:00:00;2;8;7;6;10
ID_2268;41,33;2,18;2022-03-29T00:00:00;9;2;1;5;8
ID_2269;41,35;2,17;2022-12-30T00:00:00;3;2;6;0;2
ID_2270;41,32;2,17;2022-01-28T00:00:00;3;8;6;10;4
ID_2271;41,35;2,14;2022-10-04T00:00:00;8;3;9;9;4
ID_2272;41,33;2,17;2023-01-06T00:00:00;6;5;5;3;7
ID_2273;41,30;2,17;2022-04-09T00:00:00;2;1;1;0;6
ID_2274;41,29;2,14;2022-06-13T00:00:00;0;2;3;2;4
ID_2275;41,35;2,14;2022-04-23T00:00:00;9;6;5;8;8
ID_2276;41,36;2,17;2022-05-18T00:00:00;9;0;6;0;9
ID_2277;41,30;2,14;2022-02-01T00:00:00;7;1;7;10;3
ID_2278;41,31;2,17;2022-09-21T00:00:00;3;10;4;4;5
ID_2279;41,32;2,18;2022-07-09T00:00:00;0;3;3;4;10
ID_2280;41,31;2,18;2022-07-23T00:00:00;1;6;1;8;5
ID_2281;41,32;2,17;2022-07-01T00:00:00;7;0;9;2;1
ID_2282;41,30;2,17;2022-01-11T00:00:00;10;6;9;10;10
ID_2283;41,35;2,16;2023-02-08T00:00:00;4;8;8;8;1
ID_2284;41,37;2,15;2022-04-13T00:00:00;1;5;4;4;8
ID_2285;41,35;2,14;2022-07-13T00:00:00;1;8;1;5;6
ID_2286;41,35;2,15;2022-09-21T00:00:00;3;9;7;3;4
ID_2287;41,36;2,14;2022-07-20T00:00:00;7;3;5;10;9
ID_2288;41,36;2,16;2022-08-27T00:00:00;10;9;5;4;2
