id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_4676;41,35;2,16;2022-04-13T00:00:00;4;1;5;7;1
ID_4677;41,35;2,18;2022-05-21T00:00:00;7;9;9;3;2
ID_4678;41,31;2,15;2023-02-12T00:00:00;4;7;6;4;3
ID_4679;41,32;2,18;2022-01-06T00:00:00;10;2;10;5;4
ID_4680;41,35;2,18;2022-04-02T00:00:00;7;7;1;8;1
ID_4681;41,29;2,16;2022-04-30T00:00:00;7;2;9;2;5
ID_4682;41,35;2,15;2022-09-23T00:00:00;0;7;4;9;7
ID_4683;41,33;2,16;2022-04-26T00:00:00;1;1;1;2;1
ID_4684;41,33;2,16;2022-04-12T00:00:00;8;2;3;1;6
ID_4685;41,30;2,18;2022-01-10T00:00:00;5;3;7;5;9
ID_4686;41,32;2,18;2022-08-13T00:00:00;8;1;3;3;3
ID_4687;41,31;2,15;2022-12-31T00:00:00;8;4;4;5;4
ID_4688;41,37;2,17;2022-01-14T00:00:00;7;2;7;1;0
ID_4689;41,33;2,14;2022-11-01T00:00:00;10;6;7;7;8
ID_4690;41,30;2,15;2022-11-30T00:00:00;0;7;3;4;4
ID_4691;41,34;2,16;2022-04-22T00:00:00;5;9;7;6;10
ID_4692;41,30;2,18;2022-04-28T00:00:00;7;9;10;8;9
ID_4693;41,32;2,18;2022-11-10T00:00:00;2;6;8;8;10
ID_4694;41,36;2,17;2022-09-10T00:00:00;1;0;3;10;1
ID_4695;41,29;2,17;2023-01-09T00:00:00;3;1;9;6;7
ID_4696;41,32;2,15;2022-05-25T00:00:00;0;9;6;8;9
ID_4697;41,33;2,15;2022-06-08T00:00:00;2;9;4;9;9
ID_4698;41,32;2,16;2022-10-10T00:00:00;1;8;9;5;10
ID_4699;41,36;2,17;2022-03-24T00:00:00;6;2;2;1;7
ID_4700;41,34;2,15;2022-06-30T00:00:00;7;6;8;5;2
ID_4701;41,33;2,14;2022-08-21T00:00:00;8;1;10;6;3
ID_4702;41,35;2,16;2022-01-04T00:00:00;3;4;2;3;9
ID_4703;41,37;2,16;2022-02-04T00:00:00;0;5;3;8;10
ID_4704;41,36;2,17;2022-12-11T00:00:00;7;4;9;1;2
ID_4705;41,37;2,16;2022-12-12T00:00:00;4;9;2;7;3
ID_4706;41,30;2,16;2022-03-11T00:00:00;10;7;6;4;7
ID_4707;41,33;2,17;2022-10-23T00:00:00;7;9;7;3;5
ID_4708;41,33;2,14;2022-10-14T00:00:00;4;0;0;7;1
ID_4709;41,34;2,17;2023-01-24T00:00:00;1;0;0;7;5
ID_4710;41,35;2,16;2022-06-11T00:00:00;4;4;6;9;3
ID_4711;41,37;2,15;2022-01-29T00:00:00;2;7;9;1;10
ID_4712;41,30;2,18;2023-02-22T00:00:00;1;8;0;4;8
ID_4713;41,37;2,14;2022-12-05T00:00:00;6;4;2;2;0
ID_4714;41,31;2,17;2022-03-18T00:00:00;8;5;6;8;8
ID_4715;41,36;2,15;2023-02-08T00:00:00;9;8;10;8;4
ID_4716;41,31;2,15;2022-02-15T00:00:00;4;1;0;5;8
ID_4717;41,29;2,14;2022-06-27T00:00:00;1;3;2;2;5
ID_4718;41,35;2,15;2023-01-17T00:00:00;0;9;10;1;1
ID_4719;41,33;2,15;2022-06-19T00:00:00;0;7;1;4;2
ID_4720;41,32;2,18;2022-12-02T00:00:00;6;3;2;10;0
ID_4721;41,32;2,17;2022-03-19T00:00:00;7;6;10;9;7
ID_4722;41,32;2,18;2022-12-10T00:00:00;10;3;9;8;5
ID_4723;41,37;2,17;2022-03-06T00:00:00;7;5;5;7;7
ID_4724;41,33;2,17;2022-08-28T00:00:00;1;6;2;4;7
ID_4725;41,32;2,15;2022-01-05T00:00:00;4;1;9;8;8
ID_4726;41,33;2,18;2022-10-13T00:00:00;8;7;2;9;6
ID_4727;41,31;2,17;2022-05-24T00:00:00;3;2;5;8;2
ID_4728;41,29;2,15;2022-01-29T00:00:00;0;8;4;3;7
ID_4729;41,29;2,14;2022-12-14T00:00:00;4;3;8;9;9
ID_4730;41,31;2,16;2022-06-02T00:00:00;4;1;4;7;5
ID_4731;41,33;2,17;2022-02-10T00:00:00;2;9;0;7;5
ID_4732;41,36;2,15;2022-08-13T00:00:00;7;4;0;0;0
ID_4733;41,33;2,17;2022-09-16T00:00:00;7;9;0;0;1
ID_4734;41,34;2,14;2022-06-02T00:00:00;7;2;4;1;1
ID_4735;41,30;2,14;2022-01-01T00:00:00;0;5;5;5;10
ID_4736;41,30;2,14;2022-01-05T00:00:00;1;7;10;7;1
ID_4737;41,36;2,16;2022-09-12T00:00:00;3;7;10;7;7
ID_4738;41,31;2,18;2022-12-04T00:00:00;4;1;4;4;9
ID_4739;41,31;2,16;2022-08-04T00:00:00;7;7;10;3;2
ID_4740;41,31;2,14;2022-02-04T00:00:00;0;9;2;3;2
ID_4741;41,37;2,14;2023-02-06T00:00:00;5;0;7;6;9
ID_4742;41,37;2,15;2022-09-30T00:00:00;10;10;10;3;8
ID_4743;41,37;2,16;2022-02-05T00:00:00;1;10;10;7;3
ID_4744;41,34;2,15;2023-02-01T00:00:00;6;9;4;0;0
ID_4745;41,33;2,17;2023-02-20T00:00:00;1;3;5;4;2
ID_4746;41,29;2,16;2022-10-22T00:00:00;6;4;7;4;1
ID_4747;41,33;2,17;2022-10-12T00:00:00;2;0;1;6;5
ID_4748;41,32;2,18;2022-11-27T00:00:00;0;4;6;7;3
ID_4749;41,32;2,16;2022-05-22T00:00:00;0;2;6;8;2
ID_4750;41,34;2,15;2022-05-14T00:00:00;2;5;3;4;1
ID_4751;41,37;2,17;2022-07-18T00:00:00;8;7;1;4;10
ID_4752;41,31;2,14;2022-04-25T00:00:00;10;5;4;2;7
ID_4753;41,37;2,16;2022-08-06T00:00:00;10;10;0;10;4
ID_4754;41,32;2,16;2022-07-23T00:00:00;10;6;10;5;4
ID_4755;41,36;2,16;2022-12-30T00:00:00;0;5;4;0;3
ID_4756;41,33;2,14;2022-04-29T00:00:00;0;4;8;7;10
ID_4757;41,33;2,14;2023-01-28T00:00:00;0;10;6;2;4
ID_4758;41,30;2,18;2022-05-06T00:00:00;3;10;1;0;4
ID_4759;41,35;2,14;2022-06-30T00:00:00;2;1;6;8;10
ID_4760;41,33;2,18;2022-09-11T00:00:00;7;8;9;1;9
ID_4761;41,35;2,18;2022-09-24T00:00:00;7;10;1;0;9
ID_4762;41,37;2,18;2022-02-15T00:00:00;6;3;9;7;6
ID_4763;41,36;2,17;2022-06-13T00:00:00;1;1;3;7;0
ID_4764;41,34;2,15;2022-01-11T00:00:00;8;6;6;6;6
ID_4765;41,34;2,18;2023-01-18T00:00:00;10;5;7;1;7
ID_4766;41,37;2,16;2022-01-04T00:00:00;6;8;8;7;8
ID_4767;41,32;2,17;2022-11-02T00:00:00;7;1;5;5;5
ID_4768;41,34;2,17;2022-08-12T00:00:00;0;1;3;0;2
ID_4769;41,33;2,14;2022-01-17T00:00:00;1;5;9;3;1
ID_4770;41,34;2,16;2023-01-18T00:00:00;10;8;9;3;9
ID_4771;41,33;2,18;2022-10-13T00:00:00;8;8;2;7;7
ID_4772;41,33;2,15;2023-02-24T00:00:00;1;8;4;1;10
ID_4773;41,34;2,15;2022-01-10T00:00:00;2;3;1;3;8
ID_4774;41,34;2,17;2022-05-31T00:00:00;2;7;8;7;4
ID_4775;41,34;2,14;2022-07-18T00:00:00;2;0;9;4;6
ID_4776;41,31;2,14;2022-05-25T00:00:00;7;2;7;1;9
ID_4777;41,30;2,18;2022-06-22T00:00:00;1;4;2;4;7
ID_4778;41,31;2,17;2022-08-20T00:00:00;10;2;5;10;10
ID_4779;41,36;2,17;2022-03-28T00:00:00;2;5;7;2;9
ID_4780;41,32;2,17;2023-01-15T00:00:00;10;9;10;7;10
ID_4781;41,32;2,17;2022-09-17T00:00:00;1;10;6;5;9
ID_4782;41,33;2,14;2022-02-23T00:00:00;2;5;9;1;10
ID_4783;41,33;2,18;2022-08-16T00:00:00;2;4;9;4;5
ID_4784;41,30;2,15;2023-02-10T00:00:00;3;1;10;0;2
ID_4785;41,36;2,16;2022-05-30T00:00:00;6;2;6;2;0
ID_4786;41,37;2,18;2023-02-06T00:00:00;6;3;4;0;0
ID_4787;41,36;2,18;2022-09-12T00:00:00;3;2;2;1;2
ID_4788;41,37;2,16;2022-08-26T00:00:00;2;9;9;5;6
ID_4789;41,31;2,16;2022-07-28T00:00:00;7;9;9;4;8
ID_4790;41,34;2,17;2022-09-07T00:00:00;5;3;1;0;10
ID_4791;41,29;2,16;2022-07-23T00:00:00;0;7;0;2;1
ID_4792;41,33;2,18;2022-09-07T00:00:00;0;8;5;1;7
ID_4793;41,32;2,16;2022-11-02T00:00:00;2;0;3;6;5
ID_4794;41,29;2,17;2022-10-06T00:00:00;8;10;8;0;1
ID_4795;41,33;2,17;2022-03-22T00:00:00;4;1;2;1;10
ID_4796;41,33;2,17;2022-10-01T00:00:00;3;0;3;1;3
ID_4797;41,29;2,17;2022-02-09T00:00:00;6;3;9;4;8
ID_4798;41,30;2,14;2022-01-15T00:00:00;10;4;9;7;1
ID_4799;41,30;2,17;2022-01-20T00:00:00;5;2;5;8;0
ID_4800;41,30;2,18;2023-02-24T00:00:00;5;7;5;0;9
ID_4801;41,31;2,15;2022-04-14T00:00:00;1;2;1;6;8
ID_4802;41,31;2,16;2022-02-13T00:00:00;7;4;6;8;6
ID_4803;41,33;2,14;2022-08-24T00:00:00;9;4;2;8;2
ID_4804;41,30;2,14;2022-10-15T00:00:00;4;1;0;2;10
ID_4805;41,29;2,14;2022-12-09T00:00:00;6;0;8;1;7
ID_4806;41,34;2,14;2022-09-08T00:00:00;9;9;4;7;4
ID_4807;41,37;2,16;2023-02-25T00:00:00;0;4;7;1;1
ID_4808;41,31;2,14;2022-12-13T00:00:00;8;2;6;6;2
ID_4809;41,33;2,17;2022-05-20T00:00:00;10;5;7;4;8
ID_4810;41,30;2,17;2022-10-22T00:00:00;8;8;2;2;6
ID_4811;41,37;2,14;2022-01-23T00:00:00;8;1;8;5;4
ID_4812;41,34;2,14;2022-09-30T00:00:00;5;2;6;2;3
ID_4813;41,29;2,15;2022-07-25T00:00:00;1;3;10;6;9
ID_4814;41,36;2,17;2022-10-26T00:00:00;4;4;4;7;8
ID_4815;41,30;2,18;2022-11-02T00:00:00;5;10;2;7;4
ID_4816;41,35;2,16;2022-11-01T00:00:00;6;6;9;9;5
ID_4817;41,36;2,16;2022-02-10T00:00:00;6;1;6;5;10
ID_4818;41,37;2,18;2022-02-20T00:00:00;8;1;6;5;10
ID_4819;41,35;2,15;2022-01-05T00:00:00;4;10;2;3;0
ID_4820;41,35;2,15;2022-04-07T00:00:00;4;5;8;0;2
ID_4821;41,35;2,15;2022-12-16T00:00:00;0;7;8;3;5
ID_4822;41,35;2,17;2022-06-10T00:00:00;4;7;0;8;5
ID_4823;41,34;2,14;2023-01-01T00:00:00;5;2;7;4;6
ID_4824;41,30;2,14;2022-09-20T00:00:00;8;8;5;7;2
ID_4825;41,31;2,17;2022-08-27T00:00:00;7;1;8;8;2
ID_4826;41,37;2,18;2022-01-24T00:00:00;2;3;0;0;8
ID_4827;41,36;2,15;2022-09-13T00:00:00;7;4;6;1;8
ID_4828;41,32;2,17;2022-11-10T00:00:00;1;5;6;0;3
ID_4829;41,36;2,17;2022-09-30T00:00:00;4;10;4;10;0
ID_4830;41,34;2,16;2022-06-19T00:00:00;6;2;10;3;8
ID_4831;41,34;2,14;2022-11-18T00:00:00;1;2;3;0;4
ID_4832;41,30;2,14;2022-10-09T00:00:00;5;3;7;0;3
ID_4833;41,29;2,16;2022-02-11T00:00:00;5;6;9;6;1
ID_4834;41,31;2,15;2023-01-26T00:00:00;1;7;3;8;0
ID_4835;41,36;2,15;2022-11-04T00:00:00;6;10;9;4;8
ID_4836;41,37;2,16;2022-12-26T00:00:00;7;1;7;7;6
ID_4837;41,35;2,17;2023-02-15T00:00:00;0;4;6;0;7
ID_4838;41,34;2,14;2022-02-08T00:00:00;1;1;1;3;3
ID_4839;41,34;2,15;2022-12-31T00:00:00;9;10;4;4;1
ID_4840;41,37;2,18;2022-08-03T00:00:00;1;8;9;6;5
ID_4841;41,36;2,17;2022-03-12T00:00:00;6;0;9;9;8
ID_4842;41,33;2,16;2022-02-21T00:00:00;0;7;8;8;1
ID_4843;41,36;2,14;2022-06-12T00:00:00;9;6;7;1;0
ID_4844;41,29;2,15;2023-01-06T00:00:00;10;10;0;4;4
ID_4845;41,35;2,18;2022-02-17T00:00:00;9;5;10;2;9
ID_4846;41,33;2,18;2022-12-29T00:00:00;10;4;4;3;9
ID_4847;41,37;2,17;2022-01-31T00:00:00;2;1;0;10;8
ID_4848;41,29;2,18;2022-02-11T00:00:00;5;4;3;10;7
ID_4849;41,29;2,18;2022-01-03T00:00:00;10;0;8;1;7
ID_4850;41,36;2,18;2022-04-20T00:00:00;6;8;6;6;0
ID_4851;41,33;2,18;2022-06-18T00:00:00;4;6;7;0;0
ID_4852;41,35;2,17;2022-09-12T00:00:00;7;1;6;7;8
ID_4853;41,37;2,16;2022-01-22T00:00:00;2;0;5;7;9
ID_4854;41,35;2,18;2023-02-03T00:00:00;1;10;3;9;4
ID_4855;41,31;2,17;2022-05-19T00:00:00;3;0;7;0;0
ID_4856;41,36;2,18;2022-02-20T00:00:00;9;4;5;6;10
ID_4857;41,37;2,16;2023-01-12T00:00:00;9;3;7;7;1
ID_4858;41,29;2,16;2022-05-31T00:00:00;4;9;0;7;6
ID_4859;41,29;2,18;2023-01-20T00:00:00;6;8;9;9;3
ID_4860;41,35;2,16;2022-03-22T00:00:00;2;6;6;5;4
ID_4861;41,35;2,18;2022-12-25T00:00:00;0;8;3;9;3
ID_4862;41,37;2,15;2022-07-04T00:00:00;0;1;9;10;8
ID_4863;41,31;2,15;2022-03-27T00:00:00;10;4;5;10;9
ID_4864;41,29;2,15;2022-10-09T00:00:00;8;7;2;8;5
ID_4865;41,30;2,16;2022-04-16T00:00:00;2;6;2;1;9
ID_4866;41,35;2,14;2022-05-31T00:00:00;6;0;4;10;6
ID_4867;41,36;2,18;2023-02-06T00:00:00;1;1;9;5;5
ID_4868;41,29;2,18;2022-05-20T00:00:00;6;9;10;10;0
ID_4869;41,35;2,18;2022-08-18T00:00:00;10;10;7;4;8
ID_4870;41,35;2,18;2022-04-17T00:00:00;4;8;7;8;7
ID_4871;41,36;2,17;2022-01-17T00:00:00;6;1;6;9;8
ID_4872;41,29;2,14;2022-09-13T00:00:00;6;3;0;5;5
ID_4873;41,32;2,14;2022-05-02T00:00:00;0;10;0;4;8
ID_4874;41,30;2,17;2022-08-05T00:00:00;0;4;4;8;5
ID_4875;41,36;2,18;2022-05-19T00:00:00;7;0;1;1;3
ID_4876;41,32;2,17;2022-07-06T00:00:00;5;5;3;9;5
ID_4877;41,32;2,18;2022-02-20T00:00:00;7;2;0;10;2
ID_4878;41,35;2,18;2022-11-03T00:00:00;0;9;0;0;5
ID_4879;41,36;2,17;2022-10-30T00:00:00;6;2;2;4;8
ID_4880;41,37;2,17;2023-02-22T00:00:00;7;6;2;0;4
ID_4881;41,33;2,16;2023-01-09T00:00:00;4;10;0;5;6
ID_4882;41,31;2,16;2023-01-20T00:00:00;0;4;5;3;6
ID_4883;41,29;2,17;2022-12-29T00:00:00;9;1;8;4;4
ID_4884;41,35;2,17;2022-08-28T00:00:00;3;4;7;9;10
ID_4885;41,31;2,17;2022-12-06T00:00:00;10;3;0;3;9
ID_4886;41,34;2,15;2022-11-05T00:00:00;3;6;0;3;4
ID_4887;41,30;2,17;2022-06-17T00:00:00;3;0;2;0;2
ID_4888;41,29;2,14;2023-02-11T00:00:00;8;8;10;7;3
ID_4889;41,29;2,16;2022-02-07T00:00:00;0;7;2;2;6
ID_4890;41,31;2,16;2022-12-10T00:00:00;7;2;1;2;0
ID_4891;41,33;2,14;2022-02-09T00:00:00;4;10;1;5;8
ID_4892;41,31;2,15;2022-07-23T00:00:00;4;1;3;5;8
ID_4893;41,33;2,18;2022-09-28T00:00:00;4;0;4;9;0
ID_4894;41,32;2,16;2022-08-04T00:00:00;4;8;8;1;2
ID_4895;41,34;2,17;2023-01-22T00:00:00;7;7;7;0;6
ID_4896;41,32;2,15;2022-12-30T00:00:00;2;7;10;5;0
ID_4897;41,32;2,18;2023-01-19T00:00:00;5;6;6;8;0
ID_4898;41,34;2,14;2022-03-26T00:00:00;1;4;0;1;0
ID_4899;41,33;2,14;2023-02-12T00:00:00;9;2;4;8;6
ID_4900;41,32;2,18;2022-12-24T00:00:00;2;3;5;6;3
ID_4901;41,37;2,17;2022-04-20T00:00:00;2;6;6;9;0
ID_4902;41,36;2,15;2023-01-26T00:00:00;5;0;2;2;7
ID_4903;41,31;2,17;2022-02-16T00:00:00;4;2;10;1;3
ID_4904;41,34;2,15;2022-03-02T00:00:00;10;3;6;10;2
ID_4905;41,33;2,17;2022-02-15T00:00:00;9;9;2;8;9
ID_4906;41,31;2,17;2022-07-29T00:00:00;8;6;7;2;7
ID_4907;41,33;2,15;2022-06-25T00:00:00;8;3;9;6;10
ID_4908;41,34;2,15;2022-04-28T00:00:00;2;3;4;10;2
ID_4909;41,31;2,18;2022-08-23T00:00:00;3;0;0;7;2
ID_4910;41,30;2,18;2022-05-12T00:00:00;1;8;2;8;8
ID_4911;41,29;2,16;2023-01-28T00:00:00;2;3;4;2;7
ID_4912;41,30;2,14;2022-07-05T00:00:00;3;7;9;5;3
ID_4913;41,33;2,16;2022-07-20T00:00:00;1;2;10;9;8
ID_4914;41,34;2,15;2022-11-05T00:00:00;7;7;7;6;1
ID_4915;41,36;2,16;2022-11-04T00:00:00;1;4;3;4;2
ID_4916;41,29;2,16;2022-03-22T00:00:00;6;6;0;4;0
ID_4917;41,36;2,17;2023-02-08T00:00:00;6;10;0;5;1
ID_4918;41,30;2,18;2022-03-11T00:00:00;5;8;1;3;10
ID_4919;41,32;2,14;2022-05-24T00:00:00;5;7;4;6;8
ID_4920;41,36;2,18;2022-12-14T00:00:00;7;1;7;0;0
ID_4921;41,29;2,14;2023-01-22T00:00:00;9;1;7;4;7
ID_4922;41,34;2,16;2023-02-17T00:00:00;8;10;6;8;8
ID_4923;41,30;2,15;2022-11-04T00:00:00;5;5;8;4;9
ID_4924;41,30;2,18;2022-11-04T00:00:00;7;1;4;0;8
ID_4925;41,29;2,14;2022-02-10T00:00:00;6;0;0;5;1
ID_4926;41,35;2,14;2023-01-27T00:00:00;10;4;10;4;5
ID_4927;41,33;2,18;2022-09-02T00:00:00;5;2;3;0;4
ID_4928;41,31;2,17;2022-07-17T00:00:00;0;1;7;4;5
ID_4929;41,36;2,16;2022-06-19T00:00:00;3;8;6;4;8
ID_4930;41,33;2,15;2022-02-16T00:00:00;1;4;6;6;4
ID_4931;41,36;2,18;2022-04-08T00:00:00;7;2;0;2;1
ID_4932;41,34;2,15;2023-03-01T00:00:00;4;6;5;6;2
ID_4933;41,31;2,18;2022-02-12T00:00:00;10;2;5;1;1
ID_4934;41,35;2,14;2022-10-07T00:00:00;10;5;3;1;8
ID_4935;41,29;2,17;2022-02-17T00:00:00;2;8;7;2;1
ID_4936;41,34;2,18;2022-04-19T00:00:00;5;8;10;1;2
ID_4937;41,35;2,14;2022-05-05T00:00:00;5;8;6;10;6
ID_4938;41,34;2,18;2022-07-29T00:00:00;8;10;7;6;4
ID_4939;41,31;2,18;2022-05-28T00:00:00;8;8;6;9;1
ID_4940;41,29;2,18;2022-06-09T00:00:00;6;0;9;9;2
ID_4941;41,29;2,17;2022-06-28T00:00:00;10;6;3;10;4
ID_4942;41,32;2,17;2022-12-07T00:00:00;2;7;9;8;8
ID_4943;41,34;2,18;2022-09-02T00:00:00;3;10;2;1;9
ID_4944;41,35;2,17;2022-06-20T00:00:00;7;2;3;6;5
ID_4945;41,34;2,14;2022-12-01T00:00:00;7;1;0;2;0
ID_4946;41,33;2,14;2022-03-27T00:00:00;4;7;1;2;3
ID_4947;41,33;2,18;2022-06-16T00:00:00;0;4;3;9;7
ID_4948;41,32;2,17;2023-01-12T00:00:00;9;8;1;3;8
ID_4949;41,30;2,14;2022-01-12T00:00:00;9;0;0;6;4
ID_4950;41,35;2,17;2022-10-08T00:00:00;4;6;4;3;3
ID_4951;41,32;2,18;2022-04-22T00:00:00;10;2;1;6;6
ID_4952;41,35;2,14;2023-03-01T00:00:00;2;6;1;8;10
ID_4953;41,36;2,16;2023-02-15T00:00:00;2;2;6;5;6
ID_4954;41,33;2,14;2022-08-27T00:00:00;5;6;9;2;4
ID_4955;41,31;2,16;2022-10-08T00:00:00;6;1;3;1;2
ID_4956;41,33;2,15;2022-08-22T00:00:00;3;4;6;2;5
ID_4957;41,30;2,14;2022-07-18T00:00:00;8;10;0;1;9
ID_4958;41,31;2,16;2022-08-24T00:00:00;9;9;1;8;10
ID_4959;41,32;2,18;2023-02-02T00:00:00;9;0;9;8;5
ID_4960;41,37;2,15;2022-08-22T00:00:00;6;6;4;7;3
ID_4961;41,32;2,18;2022-10-25T00:00:00;10;6;4;1;6
ID_4962;41,37;2,16;2022-08-06T00:00:00;0;8;5;6;6
ID_4963;41,29;2,18;2022-08-05T00:00:00;7;0;5;5;6
ID_4964;41,35;2,16;2023-01-15T00:00:00;10;9;6;8;10
ID_4965;41,30;2,18;2022-10-03T00:00:00;8;7;2;1;8
ID_4966;41,36;2,17;2022-09-26T00:00:00;9;10;9;3;7
ID_4967;41,29;2,14;2022-02-03T00:00:00;7;2;10;5;10
ID_4968;41,31;2,18;2022-12-25T00:00:00;5;7;2;10;2
ID_4969;41,29;2,14;2022-08-18T00:00:00;2;5;5;4;4
ID_4970;41,35;2,15;2022-11-23T00:00:00;0;1;7;2;7
ID_4971;41,33;2,15;2022-10-01T00:00:00;7;7;9;0;6
ID_4972;41,37;2,15;2022-11-22T00:00:00;1;1;5;8;5
ID_4973;41,36;2,14;2022-04-04T00:00:00;9;8;9;3;1
ID_4974;41,36;2,15;2023-02-22T00:00:00;0;3;10;2;0
ID_4975;41,36;2,14;2022-03-09T00:00:00;1;9;3;4;8
ID_4976;41,37;2,14;2023-02-01T00:00:00;10;7;9;0;5
ID_4977;41,33;2,16;2022-02-09T00:00:00;1;3;2;2;6
ID_4978;41,36;2,18;2022-11-22T00:00:00;4;5;0;7;0
ID_4979;41,34;2,17;2022-08-28T00:00:00;1;10;8;4;6
ID_4980;41,37;2,14;2022-08-18T00:00:00;7;8;8;3;0
ID_4981;41,36;2,16;2022-09-03T00:00:00;8;1;8;4;10
ID_4982;41,34;2,14;2022-03-30T00:00:00;3;8;1;7;8
ID_4983;41,29;2,14;2022-08-04T00:00:00;3;3;6;6;2
ID_4984;41,30;2,16;2022-08-03T00:00:00;2;3;0;9;3
ID_4985;41,35;2,18;2022-04-18T00:00:00;6;9;0;2;1
ID_4986;41,34;2,15;2022-11-14T00:00:00;9;5;0;0;5
ID_4987;41,30;2,15;2022-01-20T00:00:00;9;3;1;10;8
ID_4988;41,29;2,18;2022-05-30T00:00:00;6;10;9;3;10
ID_4989;41,35;2,17;2022-01-05T00:00:00;1;2;5;4;5
ID_4990;41,34;2,15;2022-12-31T00:00:00;4;7;6;8;3
ID_4991;41,29;2,17;2022-01-11T00:00:00;5;10;10;1;4
ID_4992;41,36;2,14;2022-01-14T00:00:00;5;7;1;10;10
ID_4993;41,32;2,16;2022-04-25T00:00:00;4;7;9;1;6
ID_4994;41,35;2,18;2022-02-11T00:00:00;1;7;5;2;8
ID_4995;41,33;2,15;2022-10-15T00:00:00;7;4;2;10;5
ID_4996;41,31;2,17;2022-04-14T00:00:00;9;9;1;9;9
ID_4997;41,32;2,18;2022-03-08T00:00:00;6;2;9;0;7
ID_4998;41,37;2,17;2022-05-22T00:00:00;9;8;5;4;0
ID_4999;41,34;2,17;2022-08-12T00:00:00;3;1;5;7;9
ID_5000;41,33;2,17;2023-01-03T00:00:00;4;9;9;4;0
ID_5001;41,33;2,18;2022-02-06T00:00:00;4;3;4;0;9
ID_5002;41,29;2,15;2022-06-18T00:00:00;4;1;0;2;3
ID_5003;41,37;2,15;2023-01-02T00:00:00;7;6;5;10;8
ID_5004;41,35;2,15;2023-01-17T00:00:00;3;3;7;1;0
ID_5005;41,37;2,16;2022-11-10T00:00:00;9;2;5;1;3
ID_5006;41,34;2,18;2022-04-17T00:00:00;10;8;1;0;2
ID_5007;41,32;2,14;2022-09-26T00:00:00;5;4;7;0;6
ID_5008;41,29;2,17;2022-11-09T00:00:00;1;2;0;3;10
ID_5009;41,33;2,14;2022-06-05T00:00:00;4;7;4;1;2
ID_5010;41,32;2,17;2022-08-02T00:00:00;2;1;10;10;6
ID_5011;41,36;2,17;2022-05-20T00:00:00;9;4;4;7;8
ID_5012;41,31;2,18;2022-02-04T00:00:00;0;8;9;9;2
ID_5013;41,33;2,15;2022-01-31T00:00:00;4;3;7;8;0
ID_5014;41,30;2,18;2022-03-16T00:00:00;0;5;9;8;9
ID_5015;41,31;2,16;2022-02-04T00:00:00;9;5;8;6;7
ID_5016;41,34;2,17;2022-12-26T00:00:00;8;4;5;3;1
ID_5017;41,33;2,17;2022-07-21T00:00:00;3;5;4;3;3
ID_5018;41,33;2,17;2022-10-06T00:00:00;5;4;3;0;9
ID_5019;41,37;2,14;2022-08-04T00:00:00;2;1;8;2;0
ID_5020;41,34;2,18;2022-05-02T00:00:00;6;9;0;6;8
ID_5021;41,33;2,16;2022-03-11T00:00:00;7;6;0;7;6
ID_5022;41,29;2,16;2022-09-06T00:00:00;6;8;1;7;0
ID_5023;41,37;2,18;2022-02-15T00:00:00;8;1;2;8;4
ID_5024;41,36;2,17;2022-03-17T00:00:00;1;3;2;10;0
ID_5025;41,31;2,17;2022-02-18T00:00:00;5;6;6;9;2
ID_5026;41,35;2,15;2022-10-28T00:00:00;0;8;2;5;4
ID_5027;41,35;2,15;2022-10-02T00:00:00;9;2;7;5;10
ID_5028;41,37;2,16;2022-09-28T00:00:00;2;2;6;2;9
ID_5029;41,37;2,14;2022-11-21T00:00:00;9;4;0;2;5
ID_5030;41,36;2,15;2022-08-12T00:00:00;2;2;3;4;8
ID_5031;41,35;2,18;2022-03-22T00:00:00;8;6;2;4;3
ID_5032;41,36;2,14;2022-05-06T00:00:00;3;0;1;5;2
ID_5033;41,34;2,18;2022-11-05T00:00:00;9;1;0;7;1
ID_5034;41,31;2,17;2022-02-09T00:00:00;5;0;1;2;3
ID_5035;41,35;2,16;2022-07-04T00:00:00;10;0;8;3;2
ID_5036;41,37;2,16;2022-08-19T00:00:00;0;7;6;9;4
ID_5037;41,30;2,17;2022-03-12T00:00:00;6;5;4;4;5
ID_5038;41,29;2,16;2022-12-06T00:00:00;10;3;2;10;7
ID_5039;41,36;2,18;2022-01-12T00:00:00;1;8;4;8;1
ID_5040;41,34;2,17;2022-06-29T00:00:00;2;7;5;1;5
ID_5041;41,37;2,15;2022-10-18T00:00:00;2;3;6;3;6
ID_5042;41,29;2,14;2022-04-16T00:00:00;6;6;1;5;1
ID_5043;41,34;2,14;2022-05-19T00:00:00;6;8;8;2;7
ID_5044;41,29;2,15;2022-01-13T00:00:00;3;0;8;9;7
ID_5045;41,31;2,15;2023-02-13T00:00:00;6;8;8;3;7
ID_5046;41,29;2,16;2022-10-08T00:00:00;5;10;3;9;2
ID_5047;41,32;2,15;2022-07-11T00:00:00;9;2;3;7;7
ID_5048;41,31;2,15;2022-01-12T00:00:00;1;6;0;0;7
ID_5049;41,36;2,16;2022-04-22T00:00:00;8;9;8;2;1
ID_5050;41,37;2,15;2022-09-23T00:00:00;7;4;1;10;6
ID_5051;41,31;2,14;2022-01-04T00:00:00;2;2;6;10;10
ID_5052;41,34;2,18;2023-01-08T00:00:00;8;10;10;6;8
